Date,Index,Price,Volume,Daily Change,Market Cap,Year,Month,Day
2017-12-19 00:00:00,^N225,22868.0,70500000.0,-0.0014745380789864537,1612194000000.0,2017,12,19
2017-12-20 00:00:00,000001.SS,3287.60595703125,137700.0,-0.0027095482210118815,452703340.2832031,2017,12,20
2017-12-20 00:00:00,DAX,29.3105525970459,2200.0,-0.0012573994974041103,64483.21571350098,2017,12,20
2017-12-20 00:00:00,EWZ,35.84762191772461,10649700.0,0.001289805771553132,381766419.1371918,2017,12,20
2017-12-20 00:00:00,FTSEMIB.MI,22110.0,309951200.0,-0.007407407407407418,6853021032000.0,2017,12,20
2017-12-20 00:00:00,VCE.TO,31.104055404663086,30400.0,0.0,945563.2843017578,2017,12,20
2017-12-20 00:00:00,^BSESN,33777.37890625,7100.0,-0.001754287736205784,239819390.234375,2017,12,20
2017-12-20 00:00:00,^DJAU,406.7699890136719,0.0,0.0009349992655776074,0.0,2017,12,20
2017-12-20 00:00:00,^DJI,24726.650390625,3417900.0,-0.001135119901231052,84513218370.11719,2017,12,20
2017-12-20 00:00:00,^FTMC,20350.30078125,258966200.0,0.00043265153749727503,5270040062177.344,2017,12,20
2017-12-20 00:00:00,^IBEX,10207.7001953125,129664900.0,-0.0025990648977096686,1323580425055.1758,2017,12,20
2017-12-20 00:00:00,^IXIC,6960.9599609375,1874550000.0,-0.0004150199499157736,13048667494775.39,2017,12,20
2017-12-20 00:00:00,^MXX,48390.390625,181091900.0,-0.0002611535821942512,8763107780023.4375,2017,12,20
2017-12-20 00:00:00,^N225,22891.720703125,92400000.0,0.0010372880498950021,2115194992968.75,2017,12,20
2017-12-21 00:00:00,000001.SS,3300.05908203125,142100.0,0.003787900728603466,468938395.5566406,2017,12,21
2017-12-21 00:00:00,DAX,29.04853630065918,1200.0,-0.008939316156500121,34858.243560791016,2017,12,21
2017-12-21 00:00:00,EWZ,36.50325393676758,17971800.0,0.018289414582304486,656029179.1007996,2017,12,21
2017-12-21 00:00:00,FTSEMIB.MI,22240.0,326107200.0,0.00587969244685671,7252624128000.0,2017,12,21
2017-12-21 00:00:00,VCE.TO,31.158245086669922,10300.0,0.0017422063233178964,320929.9243927002,2017,12,21
2017-12-21 00:00:00,^BSESN,33756.28125,9900.0,-0.0006246090411147209,334187184.375,2017,12,21
2017-12-21 00:00:00,^DJAU,405.760009765625,0.0,-0.002482924687968846,0.0,2017,12,21
2017-12-21 00:00:00,^DJI,24782.2890625,3395300.0,0.002250149979719618,84143306053.90625,2017,12,21
2017-12-21 00:00:00,^FTMC,20422.69921875,266722800.0,0.003557610193491767,5447199519182.8125,2017,12,21
2017-12-21 00:00:00,^IBEX,10304.599609375,152663400.0,0.009492776257966185,1573135212005.8594,2017,12,21
2017-12-21 00:00:00,^IXIC,6965.35986328125,1815620000.0,0.0006320826967027848,12646446674970.703,2017,12,21
2017-12-21 00:00:00,^KS11,2429.830078125,247300.0,-0.01964872347570079,600896978.3203125,2017,12,21
2017-12-21 00:00:00,^MXX,48503.30859375,128519800.0,0.002333479174099873,6233635519807.031,2017,12,21
2017-12-21 00:00:00,^N225,22866.099609375,73000000.0,-0.001119229702400748,1669225271484.375,2017,12,21
2017-12-22 00:00:00,000001.SS,3297.06298828125,124000.0,-0.0009078909424118375,408835810.546875,2017,12,22
2017-12-22 00:00:00,DAX,28.984880447387695,5800.0,-0.0021913618163968973,168112.30659484863,2017,12,22
2017-12-22 00:00:00,EWZ,36.48478317260742,7556800.0,-0.0005060032234975864,275708209.47875977,2017,12,22
2017-12-22 00:00:00,FTSEMIB.MI,22209.0,228321600.0,-0.0013938848920863611,5070794414400.0,2017,12,22
2017-12-22 00:00:00,VCE.TO,31.11309242248535,59100.0,-0.001449140157251283,1838783.7621688843,2017,12,22
2017-12-22 00:00:00,^BSESN,33940.30078125,7800.0,0.005451415986469144,264734346.09375,2017,12,22
2017-12-22 00:00:00,^DJAU,406.4100036621094,0.0,0.00160191709592028,0.0,2017,12,22
2017-12-22 00:00:00,^DJI,24754.060546875,2551400.0,-0.0011390600583266464,63157510079.296875,2017,12,22
2017-12-22 00:00:00,^FTMC,20481.099609375,149757700.0,0.0028595823695716227,3067202370970.8984,2017,12,22
2017-12-22 00:00:00,^IBEX,10182.0,138510600.0,-0.01189756167366851,1410314929200.0,2017,12,22
2017-12-22 00:00:00,^IXIC,6959.9599609375,1539250000.0,-0.0007752510207285068,10713118369873.047,2017,12,22
2017-12-22 00:00:00,^KS11,2440.5400390625,230400.0,0.004407699548177657,562300425.0,2017,12,22
2017-12-22 00:00:00,^MXX,48387.9296875,100387900.0,-0.0023787842436973072,4857562646675.781,2017,12,22
2017-12-22 00:00:00,^N225,22902.759765625,77800000.0,0.001603253588337017,1781834709765.625,2017,12,22
2017-12-27 00:00:00,000001.SS,3275.782958984375,162700.0,-0.0064542380210843575,532969887.4267578,2017,12,27
2017-12-27 00:00:00,DAX,29.00056266784668,3900.0,0.0005410483057692872,113102.19440460205,2017,12,27
2017-12-27 00:00:00,EWZ,37.03884506225586,7315400.0,0.01518610887797256,270953967.1684265,2017,12,27
2017-12-27 00:00:00,FTSEMIB.MI,22201.0,221090700.0,-0.00036021432752486593,4908434630700.0,2017,12,27
2017-12-27 00:00:00,VCE.TO,31.16727638244629,8900.0,0.0017415163759735286,277388.759803772,2017,12,27
2017-12-27 00:00:00,^BSESN,33911.80859375,10900.0,-0.0008394795226959184,369638713.671875,2017,12,27
2017-12-27 00:00:00,^DJAU,406.510009765625,0.0,0.00024607195348158584,0.0,2017,12,27
2017-12-27 00:00:00,^DJI,24774.30078125,2258900.0,0.0008176531012629162,55962668034.765625,2017,12,27
2017-12-27 00:00:00,^FTMC,20640.0,223499300.0,0.007758391573480905,4613025552000.0,2017,12,27
2017-12-27 00:00:00,^IBEX,10165.2001953125,96218000.0,-0.0016499513541052835,978075232392.5781,2017,12,27
2017-12-27 00:00:00,^IXIC,6939.33984375,1409540000.0,-0.0029626775589557397,9781277083359.375,2017,12,27
2017-12-27 00:00:00,^KS11,2436.669921875,194900.0,-0.001585762628580567,474906967.7734375,2017,12,27
2017-12-27 00:00:00,^MXX,48652.55859375,66501800.0,0.00546890325663929,3235482721089.8438,2017,12,27
2017-12-27 00:00:00,^N225,22911.2109375,47200000.0,0.0003690023369011808,1081409156250.0,2017,12,27
2017-12-28 00:00:00,000001.SS,3296.385009765625,175400.0,0.006289198960738762,578185930.7128906,2017,12,28
2017-12-28 00:00:00,DAX,29.10758399963379,900.0,0.0036903191504544797,26196.82559967041,2017,12,28
2017-12-28 00:00:00,EWZ,37.26999282836914,12388700.0,0.006240685035528548,461726760.1528168,2017,12,28
2017-12-28 00:00:00,FTSEMIB.MI,22121.0,233072900.0,-0.0036034412864285326,5155805620900.0,2017,12,28
2017-12-28 00:00:00,VCE.TO,31.18182373046875,44600.0,0.0004667506985196468,1390709.3383789062,2017,12,28
2017-12-28 00:00:00,^BSESN,33848.03125,9500.0,-0.0018806824641536268,321556296.875,2017,12,28
2017-12-28 00:00:00,^DJAU,407.7300109863281,0.0,0.0030011591139085247,0.0,2017,12,28
2017-12-28 00:00:00,^DJI,24837.509765625,2009600.0,0.002551393273744429,49913459625.0,2017,12,28
2017-12-28 00:00:00,^FTMC,20642.30078125,169762200.0,0.0001114719597867797,3504282393686.7188,2017,12,28
2017-12-28 00:00:00,^IBEX,10093.099609375,97238400.0,-0.007092884011349665,981436857056.25,2017,12,28
2017-12-28 00:00:00,^IXIC,6950.16015625,1311320000.0,0.0015592711617582466,9113884016093.75,2017,12,28
2017-12-28 00:00:00,^KS11,2467.489990234375,220300.0,0.012648437969661197,543588044.8486328,2017,12,28
2017-12-28 00:00:00,^MXX,48861.94140625,65258400.0,0.004303634146938684,3188652117065.625,2017,12,28
2017-12-28 00:00:00,^N225,22783.98046875,50300000.0,-0.005553197039522506,1146034217578.125,2017,12,28
2017-12-29 00:00:00,000001.SS,3307.172119140625,141600.0,0.0032724057848347865,468295572.0703125,2017,12,29
2017-12-29 00:00:00,DAX,29.144487380981445,5700.0,0.0012678270153965165,166123.57807159424,2017,12,29
2017-12-29 00:00:00,EWZ,37.39943313598633,8810900.0,0.0034730435343326427,329522665.41786194,2017,12,29
2017-12-29 00:00:00,FTSEMIB.MI,21853.0,247350500.0,-0.012115184666154355,5405350476500.0,2017,12,29
2017-12-29 00:00:00,VCE.TO,31.18182373046875,8100.0,0.0,252572.77221679688,2017,12,29
2017-12-29 00:00:00,^BSESN,34056.828125,12100.0,0.006168656411885021,412087620.3125,2017,12,29
2017-12-29 00:00:00,^DJAU,406.260009765625,0.0,-0.003605329951423264,0.0,2017,12,29
2017-12-29 00:00:00,^DJI,24719.220703125,2707600.0,-0.004762517000142741,66929761975.78125,2017,12,29
2017-12-29 00:00:00,^FTMC,20726.30078125,109461100.0,0.00406931382747322,2268723682446.4844,2017,12,29
2017-12-29 00:00:00,^IBEX,10043.900390625,118042900.0,-0.004874540097107638,1185611129420.5078,2017,12,29
2017-12-29 00:00:00,^IXIC,6903.39013671875,1571730000.0,-0.0067293441416873545,10850265379584.96,2017,12,29
2017-12-29 00:00:00,^MXX,49354.421875,85909000.0,0.010079019674134493,4239989028859.375,2017,12,29
2017-12-29 00:00:00,^N225,22764.939453125,46500000.0,-0.0008357194499493126,1058569684570.3125,2017,12,29
2018-01-02 00:00:00,000001.SS,3348.325927734375,202300.0,0.01244380610116047,677366335.1806641,2018,01,02
2018-01-02 00:00:00,DAX,29.02639389038086,3900.0,-0.004052000951564105,113202.93617248535,2018,01,02
2018-01-02 00:00:00,EWZ,38.53667068481445,19866800.0,0.030407881977597695,765600329.1610718,2018,01,02
2018-01-02 00:00:00,FTSEMIB.MI,21845.0,317436400.0,-0.00036608246007407974,6934398158000.0,2018,01,02
2018-01-02 00:00:00,VCE.TO,31.32732582092285,21800.0,0.004666246968483945,682935.7028961182,2018,01,02
2018-01-02 00:00:00,^BSESN,33812.26171875,10600.0,-0.007181126949120431,358409974.21875,2018,01,02
2018-01-02 00:00:00,^DJAU,405.9800109863281,0.0,-0.000689210782667038,0.0,2018,01,02
2018-01-02 00:00:00,^DJI,24824.009765625,3411300.0,0.0042391733848936575,84682144513.47656,2018,01,02
2018-01-02 00:00:00,^FTMC,20681.5,264317400.0,-0.002161542559998453,5466480308100.0,2018,01,02
2018-01-02 00:00:00,^IBEX,10079.099609375,146991300.0,0.0035045368214579042,1481539954411.5234,2018,01,02
2018-01-02 00:00:00,^IXIC,7006.89990234375,1914930000.0,0.014994048369718627,13417722829995.117,2018,01,02
2018-01-02 00:00:00,^MXX,50033.94921875,103387800.0,0.01376831736518036,5172899935038.281,2018,01,02
2018-01-03 00:00:00,000001.SS,3369.10791015625,213800.0,0.006206678462731707,720315271.1914062,2018,01,03
2018-01-03 00:00:00,DAX,29.241355895996094,9500.0,0.007405742732874199,277792.8810119629,2018,01,03
2018-01-03 00:00:00,EWZ,39.008209228515625,19379500.0,0.012236099676534495,755959590.7440186,2018,01,03
2018-01-03 00:00:00,FTSEMIB.MI,21905.0,305355700.0,0.002746623941405346,6688816608500.0,2018,01,03
2018-01-03 00:00:00,VCE.TO,31.536479949951172,12400.0,0.006676411840063068,391052.35137939453,2018,01,03
2018-01-03 00:00:00,^BSESN,33793.37890625,9000.0,-0.0005584604974688823,304140410.15625,2018,01,03
2018-01-03 00:00:00,^DJAU,406.7799987792969,0.0,0.0019705102993252677,0.0,2018,01,03
2018-01-03 00:00:00,^DJI,24922.6796875,4567900.0,0.003974777757767223,113844308544.53125,2018,01,03
2018-01-03 00:00:00,^FTMC,20743.900390625,300431800.0,0.0030172081630925884,6232127333376.172,2018,01,03
2018-01-03 00:00:00,^IBEX,10116.0,137802800.0,0.003661080062218769,1394013124800.0,2018,01,03
2018-01-03 00:00:00,^IXIC,7065.52978515625,2166780000.0,0.008367449746625955,15309448627880.86,2018,01,03
2018-01-03 00:00:00,^KS11,2486.35009765625,331100.0,0.007643438269868463,823230517.3339844,2018,01,03
2018-01-03 00:00:00,^MXX,49782.23046875,140912700.0,-0.0050309590574088014,7014948507373.828,2018,01,03
2018-01-04 00:00:00,000001.SS,3385.7099609375,207000.0,0.004927729008383119,700841961.9140625,2018,01,04
2018-01-04 00:00:00,DAX,29.74416732788086,10700.0,0.0171952160383102,318262.5904083252,2018,01,04
2018-01-04 00:00:00,EWZ,39.267093658447266,19276300.0,0.0066366653340854675,756924277.488327,2018,01,04
2018-01-04 00:00:00,FTSEMIB.MI,22512.0,414427700.0,0.027710568363387367,9329596382400.0,2018,01,04
2018-01-04 00:00:00,VCE.TO,31.67288589477539,28700.0,0.004325338307911819,909011.8251800537,2018,01,04
2018-01-04 00:00:00,^BSESN,33969.640625,10500.0,0.005215865487703697,356681226.5625,2018,01,04
2018-01-04 00:00:00,^DJAU,407.239990234375,0.0,0.0011308113881176585,0.0,2018,01,04
2018-01-04 00:00:00,^DJI,25075.130859375,4032800.0,0.006116965502367844,101122987729.6875,2018,01,04
2018-01-04 00:00:00,^FTMC,20820.5,313037300.0,0.0036926329153421644,6517593104650.0,2018,01,04
2018-01-04 00:00:00,^IBEX,10314.400390625,189788300.0,0.019612533671905963,1957552515656.0547,2018,01,04
2018-01-04 00:00:00,^IXIC,7077.91015625,2098890000.0,0.0017522212021183758,14855754847851.562,2018,01,04
2018-01-04 00:00:00,^KS11,2466.4599609375,333800.0,-0.007999732916735836,823304334.9609375,2018,01,04
2018-01-04 00:00:00,^MXX,49744.62109375,177259000.0,-0.0007554779013689839,8817681790457.031,2018,01,04
2018-01-04 00:00:00,^N225,23506.330078125,102200000.0,0.03256721268802787,2402346933984.375,2018,01,04
2018-01-05 00:00:00,000001.SS,3391.75,213100.0,0.0017839800609582568,722781925.0,2018,01,05
2018-01-05 00:00:00,DAX,30.072607040405273,21600.0,0.011042155220010175,649568.3120727539,2018,01,05
2018-01-05 00:00:00,EWZ,39.60919189453125,12516700.0,0.008712084450650304,495776372.1862793,2018,01,05
2018-01-05 00:00:00,FTSEMIB.MI,22762.0,319725100.0,0.011105188343994321,7277582726200.0,2018,01,05
2018-01-05 00:00:00,VCE.TO,31.572856903076172,11800.0,-0.0031581900061629087,372559.7114562988,2018,01,05
2018-01-05 00:00:00,^BSESN,34153.8515625,14700.0,0.005422810901462016,502061617.96875,2018,01,05
2018-01-05 00:00:00,^DJAU,410.2799987792969,0.0,0.007464906732691734,0.0,2018,01,05
2018-01-05 00:00:00,^DJI,25295.869140625,3580200.0,0.008803075943568661,90564270697.26562,2018,01,05
2018-01-05 00:00:00,^FTMC,20932.599609375,324154000.0,0.005384097854278291,6785385893777.344,2018,01,05
2018-01-05 00:00:00,^IBEX,10411.400390625,145843400.0,0.009404327573725446,1518434031730.0781,2018,01,05
2018-01-05 00:00:00,^IXIC,7136.56005859375,2020900000.0,0.00828633043497451,14422274222412.11,2018,01,05
2018-01-05 00:00:00,^KS11,2497.52001953125,308800.0,0.012592970932292724,771234182.03125,2018,01,05
2018-01-05 00:00:00,^MXX,49887.73828125,151467900.0,0.002877038448645175,7556390953210.547,2018,01,05
2018-01-05 00:00:00,^N225,23714.529296875,101900000.0,0.00885715541550014,2416510535351.5625,2018,01,05
2018-01-08 00:00:00,000001.SS,3409.47998046875,236200.0,0.005227384231959897,805319171.3867188,2018,01,08
2018-01-08 00:00:00,DAX,29.984039306640625,75600.0,-0.0029451298866656206,2266793.3715820312,2018,01,08
2018-01-08 00:00:00,EWZ,39.4520149230957,18325100.0,-0.0039681943487781535,722962118.6672211,2018,01,08
2018-01-08 00:00:00,FTSEMIB.MI,22846.0,340037900.0,0.0036903611281962068,7768505863400.0,2018,01,08
2018-01-08 00:00:00,VCE.TO,31.509199142456055,24500.0,-0.002016217943644927,771975.3789901733,2018,01,08
2018-01-08 00:00:00,^BSESN,34352.7890625,13500.0,0.005824745699206213,463762652.34375,2018,01,08
2018-01-08 00:00:00,^DJAU,410.7300109863281,0.0,0.0010968416895051902,0.0,2018,01,08
2018-01-08 00:00:00,^DJI,25283.0,3413900.0,-0.0005087447501194164,86313633700.0,2018,01,08
2018-01-08 00:00:00,^FTMC,20856.599609375,273176000.0,-0.0036307005063032083,5697522454890.625,2018,01,08
2018-01-08 00:00:00,^IBEX,10398.400390625,135172700.0,-0.0012486312611419415,1405579856481.836,2018,01,08
2018-01-08 00:00:00,^IXIC,7157.39013671875,2051430000.0,0.002918784113631334,14682884848168.945,2018,01,08
2018-01-08 00:00:00,^KS11,2513.280029296875,311400.0,0.006310263638480418,782635401.1230469,2018,01,08
2018-01-08 00:00:00,^MXX,49995.5703125,145968200.0,0.0021614936849227995,7297763406489.0625,2018,01,08
2018-01-09 00:00:00,000001.SS,3413.89990234375,191500.0,0.00129636246592435,653761831.2988281,2018,01,09
2018-01-09 00:00:00,DAX,29.90100860595703,4300.0,-0.0027691632816531087,128574.33700561523,2018,01,09
2018-01-09 00:00:00,EWZ,39.14690399169922,15757100.0,-0.007733722396466747,616841680.8876038,2018,01,09
2018-01-09 00:00:00,FTSEMIB.MI,23005.0,319213500.0,0.006959642825877577,7343506567500.0,2018,01,09
2018-01-09 00:00:00,VCE.TO,31.536479949951172,22100.0,0.0008658045344718257,696956.2068939209,2018,01,09
2018-01-09 00:00:00,^BSESN,34443.19140625,11200.0,0.0026315867275150673,385763743.75,2018,01,09
2018-01-09 00:00:00,^DJAU,411.2799987792969,0.0,0.0013390494443004108,0.0,2018,01,09
2018-01-09 00:00:00,^DJI,25385.80078125,3334900.0,0.004066004083771668,84659107025.39062,2018,01,09
2018-01-09 00:00:00,^FTMC,20875.0,308343200.0,0.0008822334881821714,6436664300000.0,2018,01,09
2018-01-09 00:00:00,^IBEX,10426.5,132564600.0,0.0027023011539673014,1382184801900.0,2018,01,09
2018-01-09 00:00:00,^IXIC,7163.580078125,2107300000.0,0.0008648321927422487,15095812298632.812,2018,01,09
2018-01-09 00:00:00,^KS11,2510.22998046875,374300.0,-0.0012135730171612957,939579081.6894531,2018,01,09
2018-01-09 00:00:00,^MXX,49701.37109375,203050800.0,-0.005884505705427312,10091903161682.812,2018,01,09
2018-01-09 00:00:00,^N225,23849.990234375,94100000.0,0.005712149535173294,2244284081054.6875,2018,01,09
2018-01-10 00:00:00,000001.SS,3421.833984375,209100.0,0.0023240523325838147,715505486.1328125,2018,01,10
2018-01-10 00:00:00,DAX,29.698034286499023,7600.0,-0.006788209793617828,225705.06057739258,2018,01,10
2018-01-10 00:00:00,EWZ,39.11916732788086,14298800.0,-0.0007085276481696434,559357149.7879028,2018,01,10
2018-01-10 00:00:00,FTSEMIB.MI,23157.0,522090700.0,0.006607259291458334,12090054339900.0,2018,01,10
2018-01-10 00:00:00,VCE.TO,31.3364200592041,28100.0,-0.006343760973468449,880553.4036636353,2018,01,10
2018-01-10 00:00:00,^BSESN,34433.0703125,8500.0,-0.000293848895435489,292681097.65625,2018,01,10
2018-01-10 00:00:00,^DJAU,408.6199951171875,0.0,-0.006467622228176428,0.0,2018,01,10
2018-01-10 00:00:00,^DJI,25369.130859375,3414700.0,-0.000656663227551646,86627971145.50781,2018,01,10
2018-01-10 00:00:00,^FTMC,20760.0,357447000.0,-0.0055089820359280894,7420599720000.0,2018,01,10
2018-01-10 00:00:00,^IBEX,10428.2998046875,210844800.0,0.00017261829832637687,2198752786659.375,2018,01,10
2018-01-10 00:00:00,^IXIC,7153.56982421875,2122740000.0,-0.0013973814485326308,15185168808662.11,2018,01,10
2018-01-10 00:00:00,^KS11,2499.75,444000.0,-0.004174908494556706,1109889000.0,2018,01,10
2018-01-10 00:00:00,^MXX,48785.25,173520200.0,-0.018432511489913428,8465226337050.0,2018,01,10
2018-01-10 00:00:00,^N225,23788.19921875,88800000.0,-0.002590819326036442,2112392090625.0,2018,01,10
2018-01-11 00:00:00,000001.SS,3425.344970703125,173800.0,0.0010260539652586775,595324955.9082031,2018,01,11
2018-01-11 00:00:00,DAX,29.79952049255371,4900.0,0.0034172701491164137,146017.65041351318,2018,01,11
2018-01-11 00:00:00,EWZ,39.849578857421875,14419800.0,0.01867144879181626,574622957.208252,2018,01,11
2018-01-11 00:00:00,FTSEMIB.MI,23305.0,438755500.0,0.006391156021937183,10225196927500.0,2018,01,11
2018-01-11 00:00:00,VCE.TO,31.46373176574707,22500.0,0.0040627393397980605,707933.9647293091,2018,01,11
2018-01-11 00:00:00,^BSESN,34503.48828125,8100.0,0.0020450679567902696,279478255.078125,2018,01,11
2018-01-11 00:00:00,^DJAU,406.82000732421875,0.0,-0.004405040904698065,0.0,2018,01,11
2018-01-11 00:00:00,^DJI,25574.73046875,3468300.0,0.008104322158873689,88700837684.76562,2018,01,11
2018-01-11 00:00:00,^FTMC,20737.900390625,347386200.0,-0.0010645283899325397,7204060412677.734,2018,01,11
2018-01-11 00:00:00,^IBEX,10435.2001953125,208917700.0,0.0006616985274914278,2180098023844.2383,2018,01,11
2018-01-11 00:00:00,^IXIC,7211.77978515625,2009740000.0,0.0081371905730796,14493802305419.922,2018,01,11
2018-01-11 00:00:00,^KS11,2487.909912109375,444300.0,-0.004736508807130724,1105378373.9501953,2018,01,11
2018-01-11 00:00:00,^MXX,48799.390625,197594600.0,0.00028985451545282537,9642496070790.625,2018,01,11
2018-01-11 00:00:00,^N225,23710.4296875,83700000.0,-0.003269248358602206,1984562964843.75,2018,01,11
2018-01-12 00:00:00,000001.SS,3428.94091796875,174100.0,0.001049805872512355,596978613.8183594,2018,01,12
2018-01-12 00:00:00,DAX,30.168556213378906,21900.0,0.012383948289282465,660691.381072998,2018,01,12
2018-01-12 00:00:00,EWZ,39.96977996826172,19845700.0,0.003016370920001732,793228262.3161316,2018,01,12
2018-01-12 00:00:00,FTSEMIB.MI,23430.0,364480900.0,0.005363655867839601,8539787487000.0,2018,01,12
2018-01-12 00:00:00,VCE.TO,31.481914520263672,32200.0,0.000577895675311968,1013717.6475524902,2018,01,12
2018-01-12 00:00:00,^BSESN,34592.390625,7800.0,0.0025766190080644957,269820646.875,2018,01,12
2018-01-12 00:00:00,^DJAU,406.9200134277344,0.0,0.00024582395584071826,0.0,2018,01,12
2018-01-12 00:00:00,^DJI,25803.189453125,3763900.0,0.008932996758427514,97120624782.61719,2018,01,12
2018-01-12 00:00:00,^FTMC,20859.400390625,434758100.0,0.005858838055511573,9068793280967.383,2018,01,12
2018-01-12 00:00:00,^IBEX,10462.400390625,154547300.0,0.002606581072083225,1616935731890.039,2018,01,12
2018-01-12 00:00:00,^IXIC,7261.06005859375,1976200000.0,0.0068333025834943495,14349306887792.969,2018,01,12
2018-01-12 00:00:00,^KS11,2496.419921875,438800.0,0.0034205457859242117,1095429061.71875,2018,01,12
2018-01-12 00:00:00,^MXX,49135.91015625,170141300.0,0.006895978145218917,8360047630667.578,2018,01,12
2018-01-12 00:00:00,^N225,23653.8203125,93700000.0,-0.002387530540192806,2216362963281.25,2018,01,12
2018-01-15 00:00:00,000001.SS,3410.488037109375,232000.0,-0.0053815102974437146,791233224.609375,2018,01,15
2018-01-15 00:00:00,FTSEMIB.MI,23544.0,286219100.0,0.004865556978232988,6738742490400.0,2018,01,15
2018-01-15 00:00:00,VCE.TO,31.572856903076172,24400.0,0.002888718306949256,770377.7084350586,2018,01,15
2018-01-15 00:00:00,^BSESN,34843.51171875,14600.0,0.0072594316036809214,508715271.09375,2018,01,15
2018-01-15 00:00:00,^FTMC,20832.80078125,312898400.0,-0.001275185713725202,6518550031971.875,2018,01,15
2018-01-15 00:00:00,^IBEX,10467.2001953125,112255300.0,0.0004587670618876327,1174998698084.8633,2018,01,15
2018-01-15 00:00:00,^KS11,2503.72998046875,404600.0,0.0029282167353719135,1013009150.0976562,2018,01,15
2018-01-15 00:00:00,^MXX,49387.28125,26871200.0,0.0051158326558040645,1327095511925.0,2018,01,15
2018-01-15 00:00:00,^N225,23714.880859375,75400000.0,0.0025814243140560578,1788102016796.875,2018,01,15
2018-01-16 00:00:00,000001.SS,3436.593994140625,211500.0,0.007654610351126356,726839629.7607422,2018,01,16
2018-01-16 00:00:00,DAX,30.270044326782227,13400.0,0.003364036140327986,405618.59397888184,2018,01,16
2018-01-16 00:00:00,EWZ,39.831092834472656,15563200.0,-0.003469799781214422,619899264.0014648,2018,01,16
2018-01-16 00:00:00,FTSEMIB.MI,23495.0,368334600.0,-0.002081209650017013,8654021427000.0,2018,01,16
2018-01-16 00:00:00,VCE.TO,31.42735481262207,33900.0,-0.0046084550061710194,1065387.3281478882,2018,01,16
2018-01-16 00:00:00,^BSESN,34771.05078125,53600.0,-0.002079610634108553,1863728321.875,2018,01,16
2018-01-16 00:00:00,^DJAU,405.6199951171875,0.0,-0.0031947760435669936,0.0,2018,01,16
2018-01-16 00:00:00,^DJI,25792.859375,6065200.0,-0.0004003411339426055,156438850681.25,2018,01,16
2018-01-16 00:00:00,^FTMC,20877.30078125,340217400.0,0.002136054602895676,7102820990814.844,2018,01,16
2018-01-16 00:00:00,^IBEX,10520.400390625,160056900.0,0.00508256212930025,1683862673282.2266,2018,01,16
2018-01-16 00:00:00,^IXIC,7223.68994140625,2377140000.0,-0.005146647581198649,17171722307314.453,2018,01,16
2018-01-16 00:00:00,^KS11,2521.739990234375,341600.0,0.0071932716012184095,861426380.6640625,2018,01,16
2018-01-16 00:00:00,^MXX,49491.71875,156009100.0,0.002114663884236423,7721158499640.625,2018,01,16
2018-01-16 00:00:00,^N225,23951.810546875,68500000.0,0.009990760185764724,1640699022460.9375,2018,01,16
2018-01-17 00:00:00,000001.SS,3444.6708984375,261000.0,0.0023502643345842955,899059104.4921875,2018,01,17
2018-01-17 00:00:00,DAX,30.288494110107422,2400.0,0.0006095063200444173,72692.38586425781,2018,01,17
2018-01-17 00:00:00,EWZ,40.55226516723633,18020900.0,0.0181057631474153,730788315.3522491,2018,01,17
2018-01-17 00:00:00,FTSEMIB.MI,23515.0,364196600.0,0.0008512449457331872,8564083049000.0,2018,01,17
2018-01-17 00:00:00,VCE.TO,31.50009536743164,24900.0,0.002314561796348036,784352.3746490479,2018,01,17
2018-01-17 00:00:00,^BSESN,35081.8203125,35000.0,0.00893759389686255,1227863710.9375,2018,01,17
2018-01-17 00:00:00,^DJAU,403.4599914550781,0.0,-0.005325190296610827,0.0,2018,01,17
2018-01-17 00:00:00,^DJI,26115.650390625,5227200.0,0.012514743361019764,136511727721.875,2018,01,17
2018-01-17 00:00:00,^FTMC,20769.400390625,371498800.0,-0.005168311351911203,7715807321836.719,2018,01,17
2018-01-17 00:00:00,^IBEX,10474.599609375,144364100.0,-0.004353520735847161,1512156145467.7734,2018,01,17
2018-01-17 00:00:00,^IXIC,7298.27978515625,2238070000.0,0.010325726097745402,16334061038764.648,2018,01,17
2018-01-17 00:00:00,^KS11,2515.429931640625,336700.0,-0.0025022637616035626,846945257.9833984,2018,01,17
2018-01-17 00:00:00,^MXX,49732.30078125,164355000.0,0.004861056300454303,8173752294902.344,2018,01,17
2018-01-17 00:00:00,^N225,23868.33984375,82200000.0,-0.0034849433599870583,1961977535156.25,2018,01,17
2018-01-18 00:00:00,000001.SS,3474.75390625,220000.0,0.008733202299861409,764445859.375,2018,01,18
2018-01-18 00:00:00,DAX,30.46839714050293,4400.0,0.005939649219320886,134060.9474182129,2018,01,18
2018-01-18 00:00:00,EWZ,40.64472579956055,19035500.0,0.0022800361938577485,773692677.9575348,2018,01,18
2018-01-18 00:00:00,FTSEMIB.MI,23631.0,374110900.0,0.004933021475653776,8840614677900.0,2018,01,18
2018-01-18 00:00:00,VCE.TO,31.400068283081055,39600.0,-0.00317545338145242,1243442.7040100098,2018,01,18
2018-01-18 00:00:00,^BSESN,35260.2890625,15700.0,0.005087214643090032,553586538.28125,2018,01,18
2018-01-18 00:00:00,^DJAU,403.44000244140625,0.0,-4.954397981271619e-05,0.0,2018,01,18
